time,open,high,low,close,tick_volume,spread,real_volume
1712547000,1.08243,1.08255,1.0823,1.08233,193,1,0
1712547900,1.08234,1.08278,1.08233,1.08269,530,1,0
1712548800,1.08269,1.08304,1.08268,1.08304,620,1,0
1712549700,1.08306,1.0830899999999999,1.08277,1.08286,258,1,0
1712550600,1.08286,1.08335,1.08286,1.08331,378,1,0
1712551500,1.08332,1.08363,1.08322,1.08353,399,1,0
1712552400,1.08354,1.08381,1.08348,1.0838,466,1,0
1712553300,1.08381,1.0839,1.08363,1.08376,211,1,0
1712554200,1.08377,1.08418,1.08377,1.0841,448,1,0
1712555100,1.0841,1.08432,1.08402,1.08406,383,1,0
1712556000,1.08406,1.08415,1.08386,1.08389,376,1,0
1712556900,1.0839,1.08391,1.08358,1.08359,208,1,0
1712557800,1.08358,1.08361,1.08336,1.08342,216,1,0
1712558700,1.08341,1.08341,1.08321,1.08333,216,1,0
1712559600,1.08334,1.08354,1.08331,1.08339,228,1,0
1712560500,1.08338,1.08341,1.08324,1.08328,111,1,0
1712561400,1.08327,1.08333,1.08318,1.08323,109,1,0
1712562300,1.08323,1.0832600000000001,1.08311,1.0832,162,1,0
1712563200,1.08321,1.0835,1.08321,1.08344,130,1,0
1712564100,1.08343,1.08373,1.08342,1.0836,172,1,0
1712565000,1.08361,1.08362,1.08333,1.08351,271,1,0
1712565900,1.08353,1.08356,1.0832600000000001,1.08345,321,1,0
1712566800,1.08345,1.08375,1.08339,1.08347,530,1,0
1712567700,1.08348,1.08348,1.083,1.08315,467,1,0
1712568600,1.08314,1.08344,1.08297,1.08307,501,1,0
1712569500,1.08306,1.0835,1.08306,1.08339,415,1,0
1712570400,1.08339,1.08342,1.083,1.08337,716,1,0
1712571300,1.08338,1.08362,1.08305,1.0830899999999999,528,1,0
1712572200,1.08308,1.08361,1.08284,1.08346,454,1,0
1712573100,1.08344,1.08377,1.0830899999999999,1.08322,483,1,0
1712574000,1.08321,1.08351,1.08314,1.08347,365,1,0
1712574900,1.08346,1.08348,1.0828,1.08281,802,1,0
1712575800,1.08282,1.0831,1.08269,1.0827,596,1,0
1712576700,1.0827,1.08272,1.08222,1.08234,683,1,0
1712577600,1.08233,1.08254,1.08208,1.08222,653,1,0
1712578500,1.0822,1.08279,1.08211,1.08276,456,1,0
1712579400,1.08277,1.08286,1.08245,1.08282,462,1,0
1712580300,1.08282,1.08299,1.08267,1.0828,364,1,0
1712581200,1.08278,1.083,1.08258,1.08292,388,1,0
1712582100,1.08293,1.08337,1.0829,1.08328,246,1,0
1712583000,1.08328,1.0834,1.08313,1.08324,320,1,0
1712583900,1.08323,1.08329,1.08302,1.08323,355,1,0
1712584800,1.08324,1.08332,1.08269,1.08269,453,1,0
1712585700,1.08269,1.08292,1.08261,1.08271,264,1,0
1712586600,1.0827,1.08283,1.08242,1.08276,235,1,0
1712587500,1.08276,1.08278,1.08232,1.08237,381,1,0
1712588400,1.08237,1.0826,1.08215,1.08249,580,1,0
1712589300,1.0825,1.0828,1.08243,1.08277,514,1,0
1712590200,1.08278,1.08328,1.0827,1.08295,654,1,0
1712591100,1.08294,1.08355,1.08289,1.08341,505,1,0
1712592000,1.08342,1.08408,1.08342,1.08367,806,1,0
1712592900,1.08367,1.08415,1.08366,1.084,581,1,0
1712593800,1.08401,1.08508,1.084,1.08483,1028,1,0
1712594700,1.0848200000000001,1.08533,1.08462,1.08516,822,1,0
1712595600,1.08516,1.08521,1.08449,1.0845,1232,1,0
1712596500,1.08451,1.08537,1.08435,1.08521,817,1,0
1712597400,1.08522,1.08542,1.0849,1.08499,890,1,0
1712598300,1.085,1.08562,1.08471,1.08532,906,1,0
1712599200,1.08533,1.08589,1.08511,1.08566,753,1,0
1712600100,1.08565,1.08571,1.0853,1.08545,561,1,0
1712601000,1.0854300000000001,1.08559,1.08511,1.08522,619,1,0
1712601900,1.08521,1.08532,1.08494,1.08526,511,1,0
1712602800,1.08526,1.08528,1.08481,1.08481,434,1,0
1712603700,1.0848,1.08495,1.08467,1.08487,393,1,0
1712604600,1.08488,1.08512,1.08483,1.08497,344,1,0
1712605500,1.08495,1.08511,1.0848,1.08501,319,1,0
1712606400,1.08503,1.08535,1.08494,1.08531,211,1,0
1712607300,1.08532,1.08579,1.08527,1.08576,318,1,0
1712608200,1.08577,1.08593,1.0857,1.08581,349,1,0
1712609100,1.0858,1.08585,1.08564,1.08579,276,1,0
1712610000,1.0858,1.08593,1.08567,1.08576,235,1,0
1712610900,1.08577,1.08621,1.08576,1.0861399999999999,204,1,0
1712611800,1.08615,1.08615,1.08582,1.08595,188,1,0
1712612700,1.08598,1.08606,1.08556,1.08572,364,1,0
1712613600,1.08571,1.08587,1.08566,1.08571,357,1,0
1712614500,1.0857,1.08588,1.08565,1.08587,195,1,0
1712615400,1.08584,1.08584,1.08566,1.08573,182,1,0
1712616300,1.08573,1.08582,1.08559,1.08567,281,1,0
1712617200,1.08567,1.08583,1.08563,1.08573,112,1,0
1712618100,1.08575,1.0859,1.08575,1.08583,55,1,0
1712619000,1.08583,1.08593,1.08579,1.08584,232,1,0
1712619900,1.08583,1.08599,1.08582,1.08587,431,1,0
1712620800,1.08587,1.08593,1.08539,1.08579,547,1,0
1712621700,1.08578,1.08619,1.0855,1.08566,1139,1,0
1712622600,1.08563,1.08599,1.08562,1.08591,1857,2,0
1712623500,1.08592,1.08596,1.08585,1.08589,1017,1,0
1712624400,1.08589,1.08606,1.08589,1.0860400000000001,57,1,0
1712625300,1.08605,1.0861,1.08599,1.0860400000000001,89,2,0
1712626200,1.08602,1.08605,1.08598,1.0860400000000001,31,1,0
1712627100,1.0860400000000001,1.08607,1.08599,1.0860400000000001,46,1,0
1712628000,1.0860400000000001,1.08619,1.0860400000000001,1.08616,57,1,0
1712628900,1.08615,1.08617,1.08609,1.08616,84,1,0
1712629800,1.08615,1.08632,1.08615,1.08632,79,1,0
1712630700,1.08632,1.08634,1.08616,1.0862,171,1,0
1712631600,1.0862,1.08635,1.08609,1.08621,241,1,0
1712632500,1.08622,1.08622,1.08585,1.08595,233,1,0
1712633400,1.08596,1.08623,1.08595,1.08596,263,1,0
1712634300,1.08597,1.08605,1.08575,1.08586,202,1,0
1712635200,1.08587,1.08606,1.08573,1.08593,264,1,0
1712636100,1.08593,1.08597,1.08569,1.08593,249,1,0
1712637000,1.08594,1.0862,1.08594,1.08606,356,1,0
1712637900,1.08605,1.08613,1.08594,1.08596,269,1,0
1712638800,1.08596,1.08603,1.08577,1.08603,216,1,0
1712639700,1.0860400000000001,1.08622,1.08589,1.08589,213,1,0
1712640600,1.08589,1.08589,1.08568,1.0857,143,1,0
1712641500,1.0857,1.08573,1.08557,1.08569,142,1,0
1712642400,1.08569,1.08572,1.08554,1.08559,110,1,0
1712643300,1.08559,1.08574,1.08558,1.08564,144,1,0
1712644200,1.08563,1.08565,1.08545,1.08545,102,1,0
1712645100,1.08544,1.0856,1.0854,1.0855299999999999,127,1,0
1712646000,1.08554,1.08565,1.0855299999999999,1.08556,235,1,0
1712646900,1.08556,1.08574,1.08555,1.08574,166,1,0
1712647800,1.08574,1.08584,1.08569,1.0857,74,1,0
1712648700,1.08571,1.0858,1.08562,1.08565,88,1,0
1712649600,1.08564,1.0858,1.0856,1.08578,138,1,0
1712650500,1.08577,1.08584,1.08571,1.08573,233,1,0
1712651400,1.08572,1.08574,1.08562,1.08568,91,1,0
1712652300,1.08567,1.08586,1.08559,1.08577,177,1,0
1712653200,1.08578,1.08626,1.08578,1.086,336,1,0
1712654100,1.08599,1.08599,1.0855,1.08558,389,1,0
1712655000,1.0856,1.08563,1.08542,1.08557,231,1,0
1712655900,1.08557,1.08568,1.08512,1.08521,346,1,0
1712656800,1.08521,1.08596,1.0852,1.08583,636,1,0
1712657700,1.08582,1.08601,1.0855,1.0855299999999999,758,1,0
1712658600,1.0855299999999999,1.08591,1.08541,1.08542,591,1,0
1712659500,1.08541,1.08556,1.08514,1.08531,439,1,0
1712660400,1.08534,1.08541,1.0849,1.08539,501,1,0
1712661300,1.08539,1.08559,1.08536,1.08549,270,1,0
1712662200,1.08548,1.08563,1.08528,1.08559,417,1,0
1712663100,1.08558,1.08587,1.08551,1.08575,298,1,0
1712664000,1.08575,1.08616,1.08564,1.08608,337,1,0
1712664900,1.08609,1.08641,1.0857,1.0864,432,1,0
1712665800,1.08639,1.08655,1.08603,1.08645,472,1,0
1712666700,1.08645,1.08658,1.08624,1.08649,440,1,0
1712667600,1.08651,1.08677,1.0865,1.08671,392,1,0
1712668500,1.08672,1.08699,1.08671,1.08681,281,1,0
1712669400,1.08683,1.08699,1.08671,1.08676,324,1,0
1712670300,1.08676,1.08707,1.08668,1.08689,231,1,0
1712671200,1.0869,1.08728,1.08674,1.08695,370,1,0
1712672100,1.08696,1.08713,1.08678,1.08683,435,1,0
1712673000,1.08683,1.08684,1.08595,1.08603,559,1,0
1712673900,1.08601,1.08622,1.08592,1.08613,348,1,0
1712674800,1.0861399999999999,1.08686,1.08603,1.08677,604,1,0
1712675700,1.08678,1.08692,1.08645,1.08682,532,1,0
1712676600,1.08682,1.08779,1.08669,1.08779,643,1,0
1712677500,1.08779,1.08839,1.0877,1.08806,887,1,0
1712678400,1.08807,1.0881,1.0876,1.08809,942,1,0
1712679300,1.08809,1.08824,1.0876,1.08818,681,1,0
1712680200,1.08819,1.0885,1.08812,1.08812,935,1,0
1712681100,1.08811,1.08819,1.08764,1.0878700000000001,736,1,0
1712682000,1.0878700000000001,1.08821,1.0878700000000001,1.08804,564,1,0
1712682900,1.08805,1.08809,1.08686,1.087,635,1,0
1712683800,1.087,1.08709,1.0856,1.08576,1063,1,0
1712684700,1.08575,1.0860400000000001,1.08532,1.08572,1155,1,0
1712685600,1.08572,1.08578,1.08524,1.08533,961,1,0
1712686500,1.08535,1.08571,1.08522,1.08533,809,1,0
1712687400,1.08533,1.08582,1.08533,1.08578,596,1,0
1712688300,1.08577,1.0859,1.08549,1.08556,411,1,0
1712689200,1.08555,1.0859,1.0855299999999999,1.08588,388,1,0
1712690100,1.08587,1.08589,1.08558,1.08571,219,1,0
1712691000,1.08572,1.086,1.0857,1.08578,256,1,0
1712691900,1.08578,1.08582,1.08536,1.08544,430,1,0
1712692800,1.08545,1.0855299999999999,1.08528,1.08532,381,1,0
1712693700,1.08533,1.08554,1.08512,1.08531,351,1,0
1712694600,1.08533,1.08546,1.08519,1.08534,271,1,0
1712695500,1.08534,1.08544,1.0851,1.08515,335,1,0
1712696400,1.08513,1.08531,1.085,1.08524,291,1,0
1712697300,1.08525,1.08546,1.0852,1.08529,201,1,0
1712698200,1.08528,1.08547,1.08524,1.08527,183,1,0
1712699100,1.08527,1.08542,1.08511,1.08529,208,1,0
1712700000,1.08529,1.08529,1.08477,1.08491,241,1,0
1712700900,1.0849199999999999,1.0855,1.0849199999999999,1.0855,361,1,0
1712701800,1.08549,1.08566,1.0854,1.08563,356,1,0
1712702700,1.08563,1.08573,1.08554,1.08566,347,1,0
1712703600,1.08565,1.08587,1.08555,1.08586,225,1,0
1712704500,1.08586,1.08591,1.08575,1.08576,147,1,0
1712705400,1.08576,1.0858,1.08568,1.08568,236,1,0
1712706300,1.08568,1.08574,1.08566,1.08569,337,1,0
1712707200,1.08562,1.0858,1.08558,1.08577,314,1,0
1712708100,1.08578,1.0858,1.08566,1.08569,790,4,0
1712709000,1.08568,1.08582,1.08554,1.08565,1501,1,0
1712709900,1.08565,1.08593,1.08557,1.08575,667,1,0
1712710800,1.08577,1.08581,1.08562,1.08577,173,1,0
1712711700,1.08576,1.08585,1.08576,1.08578,68,1,0
1712712600,1.08579,1.08586,1.08577,1.08582,79,1,0
1712713500,1.08581,1.08587,1.08579,1.08586,41,1,0
1712714400,1.08585,1.08588,1.08581,1.08586,87,1,0
1712715300,1.08586,1.08597,1.08586,1.08596,21,1,0
1712716200,1.08596,1.08596,1.08585,1.0859,60,1,0
1712717100,1.0859,1.08591,1.08576,1.08588,104,1,0
1712718000,1.08587,1.08588,1.08554,1.08578,256,1,0
1712718900,1.08578,1.0858,1.08556,1.08563,188,1,0
1712719800,1.08563,1.08579,1.08554,1.08559,259,1,0
1712720700,1.08558,1.08573,1.08551,1.08571,282,1,0
1712721600,1.08574,1.08588,1.08555,1.08555,228,1,0
1712722500,1.08556,1.08565,1.08533,1.08538,261,1,0
1712723400,1.08538,1.08549,1.08513,1.08518,332,1,0
1712724300,1.08517,1.08552,1.08513,1.08545,236,1,0
1712725200,1.08541,1.08555,1.08523,1.08524,311,1,0
1712726100,1.08525,1.08536,1.08511,1.08513,173,1,0
1712727000,1.08513,1.08541,1.08509,1.08539,212,1,0
1712727900,1.0854,1.08548,1.08516,1.08534,248,1,0
1712728800,1.08534,1.0854,1.0852,1.0854,222,1,0
1712729700,1.08541,1.08544,1.08526,1.08531,263,1,0
1712730600,1.08532,1.08538,1.08522,1.08535,160,1,0
1712731500,1.08536,1.08542,1.08523,1.08529,175,1,0
1712732400,1.0853,1.0853,1.08504,1.08519,247,1,0
1712733300,1.0852,1.0852,1.08508,1.08516,212,1,0
1712734200,1.08515,1.08526,1.08513,1.08519,173,1,0
1712735100,1.08518,1.08535,1.08512,1.08525,164,1,0
1712736000,1.08523,1.08544,1.08519,1.0854300000000001,207,1,0
1712736900,1.08544,1.08556,1.08542,1.08544,224,1,0
1712737800,1.08545,1.0855,1.08533,1.08538,181,1,0
1712738700,1.08537,1.08538,1.08513,1.08517,189,1,0
1712739600,1.08517,1.08524,1.08479,1.08501,498,1,0
1712740500,1.08501,1.08526,1.08495,1.085,366,1,0
1712741400,1.08499,1.08521,1.08477,1.08521,240,1,0
1712742300,1.08521,1.08548,1.08514,1.08532,390,1,0
1712743200,1.08531,1.08561,1.08521,1.08551,442,1,0
1712744100,1.08552,1.08558,1.08508,1.08555,452,1,0
1712745000,1.08556,1.0857,1.08513,1.08524,341,1,0
1712745900,1.08522,1.08563,1.08513,1.0855299999999999,349,1,0
1712746800,1.08552,1.08561,1.08513,1.0856,463,1,0
1712747700,1.0856,1.08594,1.08533,1.08576,297,1,0
1712748600,1.08578,1.08587,1.08542,1.08551,362,1,0
1712749500,1.08552,1.08605,1.08552,1.08603,437,1,0
1712750400,1.0860400000000001,1.08618,1.0857,1.0857,359,1,0
1712751300,1.08571,1.08619,1.08567,1.0860400000000001,360,1,0
1712752200,1.08606,1.08629,1.08599,1.08621,339,1,0
1712753100,1.08619,1.08655,1.08603,1.08615,486,1,0
1712754000,1.08615,1.08621,1.08603,1.08618,360,1,0
1712754900,1.08619,1.08656,1.0860400000000001,1.08656,289,1,0
1712755800,1.08655,1.08658,1.08629,1.08633,348,1,0
1712756700,1.08632,1.08653,1.08627,1.08644,296,1,0
1712757600,1.08643,1.08648,1.08619,1.08635,295,1,0
1712758500,1.08634,1.0866500000000001,1.08619,1.0863,289,1,0
1712759400,1.08629,1.08632,1.08587,1.08593,242,1,0
1712760300,1.08594,1.08611,1.08549,1.08556,397,1,0
1712761200,1.08555,1.0861,1.08555,1.08608,417,1,0
1712762100,1.08607,1.08646,1.08574,1.08626,749,1,0
1712763000,1.08626,1.08626,1.07788,1.07807,5190,1,0
1712763900,1.07807,1.07979,1.07783,1.07807,3567,1,0
1712764800,1.07808,1.07811,1.07629,1.07649,2900,1,0
1712765700,1.07652,1.0774,1.0765,1.07732,2101,1,0
1712766600,1.07731,1.07743,1.07594,1.07607,2414,1,0
1712767500,1.07606,1.07622,1.07493,1.0751,2523,1,0
1712768400,1.0751,1.076,1.07456,1.07545,1937,1,0
1712769300,1.07548,1.07669,1.07528,1.0759,1531,1,0
1712770200,1.07591,1.07637,1.07533,1.07544,1561,1,0
1712771100,1.07544,1.07574,1.07486,1.07532,1251,1,0
1712772000,1.07533,1.07547,1.07453,1.07456,1062,1,0
1712772900,1.07454,1.07478,1.07418,1.07444,897,1,0
1712773800,1.07445,1.07451,1.07363,1.07376,866,1,0
1712774700,1.07374,1.07388,1.07334,1.07366,938,1,0
1712775600,1.07367,1.07374,1.07303,1.0731,594,1,0
1712776500,1.07311,1.07353,1.07294,1.073,447,1,0
1712777400,1.07301,1.07333,1.07288,1.0732,464,1,0
1712778300,1.07321,1.0737,1.07317,1.0735999999999999,617,1,0
1712779200,1.0735999999999999,1.07378,1.0729,1.07342,1273,1,0
1712780100,1.07341,1.07497,1.07341,1.07436,822,1,0
1712781000,1.07436,1.07542,1.074,1.07409,2159,1,0
1712781900,1.07411,1.0753,1.07401,1.07504,877,1,0
1712782800,1.07504,1.07532,1.07475,1.0753,1148,1,0
1712783700,1.07531,1.07542,1.07412,1.0742,820,1,0
1712784600,1.07422,1.07454,1.07391,1.0744,712,1,0
1712785500,1.07442,1.07446,1.07351,1.07361,672,1,0
1712786400,1.07362,1.07403,1.07357,1.07401,631,1,0
1712787300,1.074,1.07448,1.07397,1.07427,618,1,0
1712788200,1.07428,1.07451,1.074,1.07451,488,1,0
1712789100,1.0745,1.07455,1.07427,1.0743800000000001,382,1,0
1712790000,1.07436,1.07443,1.07428,1.07441,198,1,0
1712790900,1.07441,1.07456,1.07441,1.07447,97,1,0
1712791800,1.07448,1.07448,1.07417,1.07418,229,1,0
1712792700,1.07417,1.07426,1.07413,1.0742099999999999,285,1,0
1712793600,1.0742099999999999,1.07445,1.07407,1.07435,282,6,0
1712794500,1.07436,1.07446,1.0743,1.07437,119,2,0
1712795400,1.07439,1.07439,1.07413,1.07427,661,1,0
1712796300,1.07427,1.07436,1.07415,1.07429,977,1,0
1712797200,1.07432,1.07441,1.074,1.07412,166,1,0
1712798100,1.07411,1.07431,1.0741,1.07425,65,1,0
1712799000,1.07423,1.0743,1.07415,1.07429,60,1,0
1712799900,1.07429,1.07435,1.07429,1.07431,54,2,0
1712800800,1.0743,1.0743800000000001,1.0742099999999999,1.0743,122,1,0
1712801700,1.07429,1.07447,1.07427,1.07444,114,1,0
1712802600,1.07445,1.07446,1.0742,1.0742099999999999,101,1,0
1712803500,1.0742099999999999,1.07423,1.07392,1.0741,159,1,0
1712804400,1.07411,1.0743800000000001,1.07383,1.07436,380,1,0
1712805300,1.07435,1.07456,1.07424,1.07431,302,1,0
1712806200,1.07434,1.07458,1.07424,1.07433,260,1,0
1712807100,1.07432,1.07442,1.07415,1.07426,290,1,0
1712808000,1.07426,1.07458,1.07416,1.07435,347,1,0
1712808900,1.07436,1.07451,1.07411,1.07437,252,1,0
1712809800,1.0743800000000001,1.07461,1.07427,1.07447,355,1,0
1712810700,1.07446,1.07469,1.0743800000000001,1.0746,371,1,0
1712811600,1.07459,1.07465,1.07445,1.07452,296,1,0
1712812500,1.07453,1.07469,1.07453,1.07464,181,1,0
1712813400,1.07464,1.07464,1.07443,1.07452,204,1,0
1712814300,1.07452,1.07464,1.07447,1.07454,287,1,0
1712815200,1.07454,1.07469,1.07446,1.07468,203,1,0
1712816100,1.07468,1.07489,1.07466,1.07479,217,1,0
1712817000,1.07478,1.07483,1.07471,1.07473,169,1,0
1712817900,1.07474,1.07477,1.07445,1.07446,434,1,0
1712818800,1.07446,1.07457,1.07445,1.07456,236,1,0
1712819700,1.07457,1.07462,1.0745,1.07455,50,1,0
1712820600,1.07455,1.07465,1.0744,1.07445,121,1,0
1712821500,1.07446,1.07463,1.0744,1.07461,179,1,0
1712822400,1.07462,1.07471,1.07442,1.07461,207,1,0
1712823300,1.0746,1.07467,1.07446,1.07453,192,1,0
1712824200,1.07454,1.07462,1.0743800000000001,1.07441,188,1,0
1712825100,1.07441,1.07448,1.07428,1.07428,326,1,0
1712826000,1.07427,1.07427,1.07357,1.0737,403,1,0
1712826900,1.0737,1.07391,1.0735999999999999,1.07368,414,1,0
1712827800,1.07367,1.07393,1.07346,1.07376,428,1,0
1712828700,1.07375,1.07376,1.07265,1.07283,676,1,0
1712829600,1.07282,1.07423,1.07279,1.07417,714,1,0
1712830500,1.07418,1.07446,1.07399,1.07414,742,1,0
1712831400,1.07414,1.07426,1.07342,1.07386,745,1,0
1712832300,1.07386,1.07441,1.07385,1.0743,664,1,0
1712833200,1.07432,1.07494,1.07431,1.07472,638,1,0
1712834100,1.07471,1.07493,1.0745,1.07464,479,1,0
1712835000,1.07464,1.07498,1.0745,1.07493,542,1,0
1712835900,1.07492,1.07494,1.07382,1.07405,701,1,0
1712836800,1.07405,1.07408,1.07345,1.07369,679,1,0
1712837700,1.07371,1.07381,1.07343,1.07373,561,1,0
1712838600,1.07372,1.0737700000000001,1.07315,1.07324,627,1,0
1712839500,1.07323,1.07332,1.07289,1.07309,628,1,0
1712840400,1.0731,1.07321,1.07277,1.07285,538,1,0
1712841300,1.07286,1.07335,1.07261,1.07332,477,1,0
1712842200,1.07332,1.07337,1.07263,1.07287,464,1,0
1712843100,1.07288,1.07301,1.07263,1.07298,369,1,0
1712844000,1.07296,1.07311,1.07286,1.07302,379,1,0
1712844900,1.07303,1.0733,1.07282,1.07324,499,1,0
1712845800,1.07323,1.07341,1.073,1.07302,410,1,0
1712846700,1.07301,1.07305,1.0725500000000001,1.07285,549,1,0
1712847600,1.07283,1.07322,1.0727,1.07322,595,1,0
1712848500,1.07322,1.07327,1.0715,1.0725500000000001,2477,1,0
1712849400,1.07263,1.07468,1.07161,1.07309,3926,1,0
1712850300,1.0731,1.07457,1.07298,1.07413,2797,1,0
1712851200,1.07414,1.07477,1.0728,1.07436,2595,1,0
1712852100,1.07436,1.07564,1.07403,1.07555,2075,1,0
1712853000,1.07554,1.07554,1.07359,1.07376,2339,1,0
1712853900,1.0737700000000001,1.07399,1.07311,1.07347,1185,1,0
1712854800,1.07347,1.07347,1.07262,1.07262,1662,1,0
1712855700,1.07263,1.07267,1.07107,1.07109,1379,1,0
1712856600,1.07109,1.07113,1.07017,1.07034,1167,1,0
1712857500,1.07035,1.07059,1.06992,1.07051,1025,1,0
1712858400,1.07052,1.07115,1.07044,1.07077,1024,1,0
1712859300,1.0708,1.07134,1.07045,1.07047,749,1,0
1712860200,1.07047,1.07166,1.07019,1.07139,841,1,0
1712861100,1.07139,1.07213,1.07138,1.07208,752,1,0
1712862000,1.0721,1.07227,1.07158,1.07163,916,1,0
1712862900,1.07162,1.07196,1.07135,1.07182,584,1,0
1712863800,1.07182,1.07192,1.07151,1.07179,599,1,0
1712864700,1.07178,1.07233,1.07169,1.07176,674,1,0
1712865600,1.07175,1.07249,1.07152,1.07246,1089,1,0
1712866500,1.07245,1.07246,1.07212,1.07233,544,1,0
1712867400,1.07234,1.07266,1.07223,1.0726,376,1,0
1712868300,1.07261,1.07296,1.0725,1.07276,419,1,0
1712869200,1.07277,1.07345,1.07265,1.07306,551,1,0
1712870100,1.07307,1.07328,1.073,1.07317,354,1,0
1712871000,1.07318,1.07328,1.07297,1.07303,302,1,0
1712871900,1.07304,1.07306,1.0725,1.0725500000000001,517,1,0
1712872800,1.07254,1.07276,1.07253,1.0726,301,1,0
1712873700,1.0726,1.07297,1.07253,1.07288,308,1,0
1712874600,1.07288,1.07317,1.07275,1.07314,353,1,0
1712875500,1.07314,1.0732,1.07273,1.07288,428,1,0
1712876400,1.07287,1.0729,1.07266,1.07269,234,1,0
1712877300,1.0727,1.0727,1.07257,1.07257,120,1,0
1712878200,1.07257,1.07267,1.07256,1.07259,96,1,0
1712879100,1.07258,1.07267,1.07253,1.07254,244,1,0
1712880000,1.07252,1.0728,1.07252,1.07273,107,3,0
1712880900,1.07278,1.07278,1.07261,1.07261,135,5,0
1712881800,1.07261,1.07272,1.07257,1.07269,89,3,0
1712882700,1.07268,1.07272,1.07262,1.07262,66,6,0
1712883600,1.07263,1.0729,1.07259,1.07283,126,1,0
1712884500,1.07282,1.07293,1.07282,1.07283,74,1,0
1712885400,1.07283,1.07287,1.07278,1.07285,51,1,0
1712886300,1.07284,1.07286,1.07279,1.07281,43,1,0
1712887200,1.0728,1.07282,1.07274,1.07275,40,1,0
1712888100,1.07272,1.07272,1.07263,1.07265,84,1,0
1712889000,1.07265,1.07265,1.07257,1.07261,51,1,0
1712889900,1.0726,1.07273,1.0723799999999999,1.0726,124,1,0
1712890800,1.0726,1.07275,1.07237,1.07256,217,1,0
1712891700,1.07256,1.07256,1.07224,1.07229,176,1,0
1712892600,1.0723,1.07256,1.0723,1.07251,117,1,0
1712893500,1.07252,1.07266,1.07243,1.07259,223,1,0
1712894400,1.07262,1.07281,1.07244,1.07244,332,1,0
1712895300,1.07244,1.07259,1.07229,1.07239,273,1,0
1712896200,1.0723799999999999,1.07281,1.0723799999999999,1.0725500000000001,219,1,0
1712897100,1.07254,1.07259,1.07242,1.07244,285,1,0
1712898000,1.07242,1.07264,1.07233,1.07259,259,1,0
1712898900,1.07257,1.07258,1.07242,1.07243,177,1,0
1712899800,1.07242,1.07261,1.07241,1.0725500000000001,233,1,0
1712900700,1.0725500000000001,1.07275,1.07252,1.07266,171,1,0
1712901600,1.07266,1.07266,1.07215,1.07218,190,1,0
1712902500,1.07219,1.07231,1.07199,1.072,252,1,0
1712903400,1.072,1.07203,1.07182,1.07183,168,1,0
1712904300,1.07182,1.07186,1.07153,1.0717,168,1,0
1712905200,1.07171,1.07174,1.0716,1.07165,97,1,0
1712906100,1.07165,1.07168,1.07147,1.07151,148,1,0
1712907000,1.07152,1.07152,1.07117,1.07121,112,1,0
1712907900,1.07121,1.0714299999999999,1.07107,1.07112,216,1,0
1712908800,1.07112,1.0714,1.0711,1.07124,262,1,0
1712909700,1.07124,1.07127,1.07109,1.07118,193,1,0
1712910600,1.07119,1.07135,1.07115,1.07134,155,1,0
1712911500,1.07135,1.0714,1.07105,1.07113,197,1,0
1712912400,1.07111,1.0712,1.07049,1.07078,752,1,0
1712913300,1.0708,1.07096,1.07034,1.07037,302,1,0
1712914200,1.07038,1.07048,1.06837,1.06847,1171,1,0
1712915100,1.06848,1.06863,1.0681,1.06828,976,1,0
1712916000,1.06831,1.06874,1.06776,1.06783,1034,1,0
1712916900,1.06783,1.06799,1.06742,1.06761,860,1,0
1712917800,1.06761,1.0683799999999999,1.06756,1.06771,629,1,0
1712918700,1.06772,1.06842,1.06768,1.06842,760,1,0
1712919600,1.06842,1.06852,1.06765,1.06771,532,1,0
1712920500,1.06771,1.06834,1.06756,1.06789,553,1,0
1712921400,1.06788,1.06789,1.0675,1.06765,544,1,0
1712922300,1.06766,1.0678,1.06707,1.0671,616,1,0
1712923200,1.06711,1.06748,1.06684,1.06719,473,1,0
1712924100,1.06717,1.06719,1.06564,1.06597,751,1,0
1712925000,1.06597,1.06643,1.06561,1.06562,503,1,0
1712925900,1.06563,1.06622,1.06549,1.06604,592,1,0
1712926800,1.06606,1.06608,1.06547,1.06584,533,1,0
1712927700,1.06582,1.06589,1.06507,1.06539,522,1,0
1712928600,1.0654,1.06553,1.06515,1.06524,474,1,0
1712929500,1.06524,1.06531,1.06439,1.06469,717,1,0
1712930400,1.06468,1.06518,1.0646,1.06518,534,1,0
1712931300,1.06518,1.06591,1.06516,1.06575,591,1,0
1712932200,1.06573,1.06578,1.06547,1.06562,429,1,0
1712933100,1.06563,1.06584,1.0649,1.06509,650,1,0
1712934000,1.0651,1.06556,1.06497,1.06498,715,1,0
1712934900,1.06498,1.06542,1.06466,1.0648,647,1,0
1712935800,1.06481,1.0649,1.0635,1.06365,1272,1,0
1712936700,1.06366,1.06403,1.06313,1.06383,1406,1,0
1712937600,1.06384,1.06408,1.06333,1.06393,1326,1,0
1712938500,1.06394,1.06406,1.06309,1.06351,1197,1,0
1712939400,1.06351,1.06395,1.06313,1.06371,1472,1,0
1712940300,1.06371,1.06438,1.06349,1.06425,1159,1,0
1712941200,1.06426,1.06463,1.0628,1.06303,2086,1,0
1712942100,1.06303,1.0631,1.06226,1.06301,1423,1,0
1712943000,1.06301,1.06351,1.06279,1.0629,1199,1,0
1712943900,1.06289,1.06335,1.06252,1.06298,1157,1,0
